H0,H1,H2,datetime,url,alias,date
Horse sanctuary matches people's DIY haircuts to horse manes: 'Brilliantly accurate',,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Health,Health,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,"Coronavirus plasma study shows 'robust evidence' of transfusion treatment improving survivability, authors say",,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Health,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Coronavirus doctors overuse of antibiotics could spur resistance and raise death toll,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Number of coronavirus cases linked to Boise bars doubles, officials say",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Florida sets new record in coronavirus single-day cases,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Men should limit alcohol intake to one drink a day for better health, federal committee advises",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Your Money,Sponsored by Credible,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Coronavirus impacts your home's value  here's how,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Sponsored by Credible3 ways to get more money for college amid coronavirus,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
How to graduate college with (almost) no debt,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Good News,U.S.,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,"The heroic moves by police officers this weekU.S.California sheriff's deputy saves 11-month-old boy choking on coin during protest, video shows",,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Former UFC champ Miesha Tate reveals she gave birth in bathroom: 'It was perfectly imperfect'U.S.Florida pastor gets ice cream truck on his birthday, hands out free treatsU.S.Elderly Indiana couple reunited after 5-week coronavirus separation",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Full Episodes,44:15,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Video,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Fox News @ Night - Friday, June 1943:30",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Hannity - Friday, June 1940:32",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Tucker Carlson Tonight- Friday, June 1939:12",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
The Story w/ Martha Mac,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Callum - Friday, June 1941:04",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Special Report w/ Bret Baier - Friday, June 19",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
411 Country,01:48,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Coronavirus rocks country music with tour postponements02:18,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Video,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Candi Carpenter: 5 things to know about the country songstress05:15,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Luke Bryan says his fans keep him grounded amid fame: 'I've always listened to what they had to say'02:45,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Garth Brooks' top eight music moments,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Martina Mc,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Bride mourns mother in loving Instagram post,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Fox News Salutes,Media,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Army veteran and congressional candidate: Proposal to make Juneteenth federal holiday 'a step in the right direction'Politics,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Trump introduces initiative to help veterans suffering from mental health issues,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Paul Lawrence: Veteran outreach  agency creating new ways to connect during coronavirus shutdown,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Gutfeld on the natural human desire for helpingU.S.Veteran missing for one month found dead at Massachusetts VA facility where he lived,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Crime,U.S.Atlanta investigators identify suspect in Wendy's arson case,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,"WorldUK suspect arrested after stabbing attack left 3 dead, police sayU.S.At least 17 people injured in multiple shootings overnight in NYCU.S.Florida man confessed to grisly murders of 2 missing George Floyd protesters found dead, court docs showU.S.Carjacker sits on driver, leads police on wild chase from NJ to Pennsylvania",,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"OK senator on Trump's Tulsa rally: COVID-19 waiver a 'good idea,' not afraid of protesters",Six members of Trump advance team in Tulsa test positive for coronavirus,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
,US attorney in New York disputes Barr claim that he's resigning,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Graham says he won't advance Trump nominee for SDNY prosecutor without this,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"'Im not involved,' Trump claims after Barr says president removed US attorney",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Barr says a US attorney can be removed by order of the president. ,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
1h ago,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Biden campaign says firing US attorney for New York raises 'extraordinary concerns',,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
ABC News Live,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Skeletal remains found near Fort Hood military base identified,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Protesters take down Confederate statues in North Carolina state Capitol,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Bolton suggests possible 'obstruction' by Trump in SDNY Turkey investigation,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Jun 20,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Bolton book can be released, but conduct 'raises grave national security concerns'",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Bolton: Trump's not 'fit for office,' doesn't have 'competence to carry out the job'",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"1 dead, 1 injured after shooting in Seattle autonomous zone",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Man arrested after threatening to shoot 'everyone' at Black Lives Matter protests,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Police to fire officer involved in Breonna Taylor shooting,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Reverend of historic Tulsa church preps for presidents visit,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Jun 19,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Trump adviser on necessary precautions for Tulsa rally,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Beyond the bombshells: 5 other memorable takeaways from Bolton's book,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Campaigning amid COVID highlights contrast between Trump, Biden",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
John Bolton responds to President Trump's tweets about new memoir,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Navy upholds firing of USS Theodore Roosevelt captain and holds admiral accountable,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Democrats counter-program Trump's Tulsa rally, aim to undercut pitch to black voters",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"After racially divisive tweets, Trump is quiet on Juneteenth he says he made 'famous'",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Trump's tweet blasting 'Fake News' labeled as 'Manipulated Media' by Twitter,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Racial unrest impacts Kentucky Senate primary, reshaping contest to take on Mc",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Connell,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Commission overseeing $500B of taxpayer money remains leaderless,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Colorado Senate hopeful Romanoff says Hickenlooper: 'out of step with the moment',,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
6 Trump campaign staffers test positive for COVID-19 ahead of Tulsa rally,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
3h ago,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Trump heads to Tulsa for rally amid pandemic, despite warnings from health experts",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Trump threatens protesters ahead of Tulsa rally,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Florida sets new record of COVID-19 cases with over 4,000 more",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
2h ago,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
How to form a COVID-19 social bubble,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"3,600 cardiac arrest deaths in NYC were result of COVID",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Reopened for business: Here's how states responded to coronavirus in May,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Economy vs. death: How April shaped Americas coronavirus response,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
How did we get here? Americans' response to coronavirus in March,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Should you wear gloves while you grocery shop?,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Coronavirus testing in the US,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Timeline: Trumps response to the coronavirus pandemic,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
How can antibodies be used to treat COVID-19: Blood plasma explained,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
PPE shortage: How did it happen?,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Coronavirus explained,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Coronavirus and the human body,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Young mountain lion believed to have killed 3 marsupials at San Francisco Zoo,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Dozens arrested in Belarus amid unusual signs of political unrest,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Arrest warrant issued for woman who allegedly set Wendy's in Atlanta on fire,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
George Floyd protests have spread to small cities and towns in the US,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Slideshow of George Floyd Murals Around The World,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Vitamin D deficiency unlikely to fully explain COVID-19's effect on people of color,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Volunteer sleuths track down Hawaii's quarantine scofflaws,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
'Disease intelligence' and how the CIA traced epidemics out of Cold War Asia,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Statues toppled throughout US in protests against racism,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
16m ago,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
There are no Black doctors in Congress. A candidate in Virginia hopes to change that.,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Woman whose father was lynched in 1947: Time for US to 'acknowledge our sinful past',,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
The fight to vote: Black activists work to upend a history of voter suppression,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Key Moments in Fight for Gay Rights,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Jun 5,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Scenes of the Summer,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Custom guitar from Prince's 1980s prime sells for $563,500",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Popular Black food truck owner in LA has grand opening of new store,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Bill Nye the Science Guy's advice for getting kids into science this summer,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Artist turns parking lot into giant mural honoring health care workers,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
How fathers are teaching kids about racism and privilege,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Trisha Yearwood, Kelly Clarkson among the Hollywood Walk of Fame Class of 2021",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Usher calls for Juneteenth to become a national holiday,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Laverne Cox: SCOTUS win for LGBT people still 'doesn't change hearts and minds',,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
7 ways the 2020 ESPYS will be different amid the pandemic,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
2 sisters donate their kidneys to strangers to 'honor' their late dad,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Everything a first-time camper needs to know before planning a trip,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
The story of 'ugly cry' that came from this gorgeous father-daughter dance,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Drybar to require client temperature checks, face coverings",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Raven-Symon marries Miranda Pearman-Maday: See their wedding photo,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
These dads are doing ballet with their daughters and we are here for it,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
This dad rooting for his cheerleader daughter deserves a medal,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
New video game could potentially help children with ADHD,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Malala Yousafzai celebrates graduation from Oxford University,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Man loses 129 pounds to run with his sons: 'Ive given my kids the dad they deserve',,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Father opens up about coming out to his 3 sons: I'm still the same dad as before,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
'GMA' Deals & Steals on products $20 and less from small businesses,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Ian Holm, Jean Kennedy Smith and other notable people who died in 2020",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"PHOTOS: Death of George Floyd sparks widespread outcry, protests",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"BLM protests, supreme court decision, graduation: This Week in Pictures",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Slideshow: A look back at the tragic Emanuel AME Church shooting,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Multiple people injured in 'incident' at UK park,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Federal employee on leave over 'disturbing' video,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Officer arrested at Robert E. Lee monument,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Protesters bring down statue of Francis Scott Key,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Teen shot to death at Juneteenth celebration,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Officer charged in Floyd's death released on bail,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Bighorn Fire persists in Arizona,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Type 1 diabetics at risk for severe COVID illness,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
COVID-19 hospitalizations increasing in 17 states,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Inside Seattle's police-free zone,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
AMC to now require all patrons to wear masks,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Divisions emerge on renaming military bases: POLL,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Employee successfully wins Juneteenth paid holiday,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Man killed in deputy-involved shooting,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Resources for COVID-19 testing still limited,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
How to stay safe from shark attacks this summer,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
1 dead in Toronto shooting: Police,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Juneteenth order found at National Archives,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Black businesses gain support in equality fight,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
China company says it may have vaccine by 'autumn',,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"SC sees more COVID-19 cases, hospitalizations",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Sheriff decries hanging mannequin in cop uniform,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Pence to meet with Black leaders in Tulsa,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
PGA Tour carries on after positive COVID-19 test,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Beyonc drops surprise single 'Black Parade' on Juneteenth,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Justice Dept. auditing body cam policies,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Advocates worry blacks, Hispanics behind in census",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Putin orders officials to fully clean Arctic fuel spill area,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
TSA insider faults agency's response to virus,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
NCAA championships set new rules for host cities,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Europe presses Iran to provide atomic site access,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
"Carjacker sits on driver, leads officers on chase",,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Play,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
ABC,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
News.com,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
0:40,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Fireworks light up night sky in Brooklyn,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
0:45,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Disabled veterans help clean underwater war memorial,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
2:05,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
College basketball player nails full-court trick shot,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
0:19,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Lightning breaks through clouds in rural Estonia,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
0:38,,,2020-06-21 00:55:42.939307,https://abcnews.go.com/,abcnews,
Judge rejects Trump bid to ban ex-adviser's book,A US judge denies the Trump administration's bid to halt publication of John Bolton's memoir.,,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
'Several dead' after UK park stabbing incident,Police are looking at terror as a possible motivation after a serious incident in a park in Reading.,,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Crowds gather for Trump rally despite virus fears,"The US president will hold his first rally since March, when the US coronavirus lockdown began.",,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Border clash a 'deliberate provocation' - China,A spokesman says Indian troops attacked Chinese soldiers but gave no details of Chinese casualties.,,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Son repeats father's historic ocean dive,"Sixty years after his father did it first, Kelly Walsh dives to the deepest point in Earth's oceans.",,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Video 1 minute 20 seconds,Hundreds of protesters gathered in several states to topple statues associated with slavery.,,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Protesters topple statues across US,,,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Trump fires top US prosecutor who refused to quit,"The president removes Geoffrey Berman from office, a day after he said he was not stepping down.",,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Controversial Lenin statue erected in German city,"The statue was unveiled by a far-left party, despite fierce objections from the city council.",,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
X Factor star reveals 'heartbreaking' racism,"Alexandra Burke says she was told to bleach her skin and style her hair ""to appeal to white people"".",,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Spain to allow UK tourists without quarantine,"UK travellers will be able to visit the country ""freely"" from Sunday, says Spain's foreign minister.",,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Greta: Climate change 'as urgent' as coronavirus,Greta Thunberg says the world needs to treat climate change with similar urgency to Covid-19.,,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Beijing to set up new security office in Hong Kong,"China's new law for the territory will also override any conflicting local law, state media says.",,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
DR Congo president's top aide jailed for corruption,Vital Kamerhe was sentenced to 20 years hard labour after a trial marked by the murder of a judge.,,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
Paralympian Zanardi in serious condition after crash,"Former Formula 1 driver Alex Zanardi is in a ""serious but stable"" condition after surgery on a head injury sustained in a handbike accident.",,2020-06-21 00:55:43.574049,https://www.bbc.com/news,bbcnews,
'Several dead' after UK park stabbing incident,Police are looking at terror as a possible motivation after a serious incident in a park in Reading.,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Crowds gather for Trump rally despite virus fears,"The US president will hold his first rally since March, when the US coronavirus lockdown began.",,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Border clash a 'deliberate provocation' - China,A spokesman says Indian troops attacked Chinese soldiers but gave no details of Chinese casualties.,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Son repeats father's historic ocean dive,"Sixty years after his father did it first, Kelly Walsh dives to the deepest point in Earth's oceans.",,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Video 1 minute 20 seconds,Hundreds of protesters gathered in several states to topple statues associated with slavery.,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Protesters topple statues across US,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Trump fires top US prosecutor who refused to quit,"The president removes Geoffrey Berman from office, a day after he said he was not stepping down.",,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Controversial Lenin statue erected in German city,"The statue was unveiled by a far-left party, despite fierce objections from the city council.",,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
X Factor star reveals 'heartbreaking' racism,"Alexandra Burke says she was told to bleach her skin and style her hair ""to appeal to white people"".",,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Spain to allow UK tourists without quarantine,"UK travellers will be able to visit the country ""freely"" from Sunday, says Spain's foreign minister.",,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Greta: Climate change 'as urgent' as coronavirus,Greta Thunberg says the world needs to treat climate change with similar urgency to Covid-19.,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Beijing to set up new security office in Hong Kong,"China's new law for the territory will also override any conflicting local law, state media says.",,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
DR Congo president's top aide jailed for corruption,Vital Kamerhe was sentenced to 20 years hard labour after a trial marked by the murder of a judge.,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Paralympian Zanardi in serious condition after crash,"Former Formula 1 driver Alex Zanardi is in a ""serious but stable"" condition after surgery on a head injury sustained in a handbike accident.",,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Video,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Wuhan: How life changed in the coronavirus city,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Beyonc releases surprise new song Black Parade,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Refugees who play football,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Would you wear a plastic shield in public?,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
What you need to know about Juneteenth,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
The 94-year-old mayor in his 20th election race,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Fergus Walsh: At last some good news about coronavirus,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
The attack that highlighted an epidemic of abuse,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Rough but not Rowdy: Dylan's new album is a masterpiece ,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
'Deadly mask' claims debunked,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
'I'm having to survive on a third of what I had',,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
The blogger who hit back at a Russian 'assassin',,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
'Why I will no longer call the police',,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
The North Korean prisoner who escaped with her guard,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Seven billion people 'need a sense of oneness',,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
City of two masks faces a new crisis,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
How microaggressions work,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
The US islands of slave descendants,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Short stories for every taste and mood,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
How much of your body is actually you?,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
The greatest whodunit of our time,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
The luxury of having outdoor space,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Club record for Jimenez as Wolves win,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Lewandowski and Haaland both net doubles,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
"Sunday's gossip - Juventus, Real Madrid and Man Utd want Wolves' Jimenez",,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Anti-racism movement is unprecedented - Wright,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
